"loss","pt","rot","mmd","mmdwt","SD","testErr","ptrunningmean"
0.831288397312164,0.000188833000720479,0.799532949924469,0.0315666198730469,10,0.25,NA,0.000192610869416967
0.681481540203094,0.000188666177564301,0.638654112815857,0.0426387786865234,10,0.25,NA,0.000192617586435517
0.801995277404785,0.000193845495232381,0.748852252960205,0.0529491901397705,10,0.25,NA,0.000192578164715087
0.815333604812622,0.000188730249647051,0.7562495470047,0.0588953495025635,10,0.25,NA,0.000192627591604833
0.844624161720276,0.000194813925190829,0.781880259513855,0.0625491142272949,10,0.25,NA,0.000192624609335326
0.840086579322815,0.000181269191671163,0.796049416065216,0.0438559055328369,10,0.25,NA,0.0001925242645666
0.840995073318481,0.000180202216142789,0.800000011920929,0.0408148765563965,10,0.25,NA,0.000192440566315781
0.684593319892883,0.000188834528671578,0.639195561408997,0.0452089309692383,10,0.25,NA,0.000192346430994803
0.874562978744507,0.000204381518415175,0.790643870830536,0.0837147235870361,10,0.25,NA,0.000192243010678794
0.47446221113205,0.000192330946447328,0.415134906768799,0.0591349601745605,10,0.25,NA,0.000192298663459951
0.799734234809875,0.000180913921212777,0.757136285305023,0.042417049407959,10,0.25,NA,0.000192211891990155
0.854417443275452,0.00020330744155217,0.793050229549408,0.0611639022827148,10,0.25,NA,0.000191913573798956
0.722973167896271,0.000192995692486875,0.663822829723358,0.0589573383331299,10,0.25,NA,0.000192061431880575
0.739802300930023,0.000200017268070951,0.67144912481308,0.0681531429290771,10,0.25,NA,0.000192032252816716
0.860701680183411,0.000195105356397107,0.795481503009796,0.0650250911712646,10,0.25,NA,0.000192053272912744
0.553378880023956,0.000188604812137783,0.503301203250885,0.049889087677002,10,0.25,NA,0.000192041895206785
0.57242614030838,0.000197066023247316,0.518382251262665,0.0538468360900879,10,0.25,NA,0.000191988851438509
0.838260293006897,0.000194479711353779,0.784850776195526,0.0532150268554688,10,0.25,NA,0.000192159337893827
0.832248151302338,0.000183182273758575,0.784849762916565,0.0472152233123779,10,0.25,NA,0.000192216359719168
0.809756875038147,0.0001783091283869,0.772597432136536,0.0369811058044434,10,0.25,NA,0.000191933104215423
0.75194650888443,0.000192685256479308,0.69172477722168,0.0600290298461914,10,0.25,NA,0.000191742838796927
0.856729328632355,0.000198459674720652,0.791448533535004,0.065082311630249,10,0.25,NA,0.000191806951188482
0.82990163564682,0.00020505154679995,0.755610406398773,0.0740861892700195,10,0.25,NA,0.000191906808468048
0.849493205547333,0.000199658097699285,0.795303642749786,0.0539898872375488,10,0.25,NA,0.000192132064985344
0.840365707874298,0.00018466470646672,0.790210902690887,0.0499701499938965,10,0.25,NA,0.000192214926792076
0.843533456325531,0.000207445802516304,0.773180902004242,0.0701451301574707,10,0.25,NA,0.000192005566641456
0.838543236255646,0.000209194637136534,0.759732186794281,0.0786018371582031,10,0.25,NA,0.000192152373201679
0.795679450035095,0.000196069173398428,0.734821319580078,0.0606620311737061,10,0.25,NA,0.000192370439326623
0.830180466175079,0.000187579513294622,0.783022046089172,0.0469708442687988,10,0.25,NA,0.000192424173292238
0.8099245429039,0.000198255482246168,0.753718197345734,0.0560081005096436,10,0.25,NA,0.000192308510595467
0.829134166240692,0.000199833506485447,0.774731040000916,0.0542032718658447,10,0.25,NA,0.00019239795015892
0.811429142951965,0.00019785831682384,0.733723759651184,0.077507495880127,10,0.25,NA,0.000192497357929824
0.68510627746582,0.000196517328731716,0.626053750514984,0.0588560104370117,10,0.25,NA,0.000192679130268516
0.829769134521484,0.000207646895432845,0.754599094390869,0.0749623775482178,10,0.25,NA,0.000192720331979217
0.840574681758881,0.000193537955055945,0.784994125366211,0.055387020111084,10,0.25,NA,0.000192976651160279
0.852377772331238,0.000190408565686084,0.796977937221527,0.0552093982696533,10,0.25,NA,0.000193011545925401
0.682386457920074,0.000186825403943658,0.627567231655121,0.0546324253082275,10,0.25,NA,0.000192951817152789
0.803920686244965,0.00018551446555648,0.751587092876434,0.0521481037139893,10,0.25,NA,0.000192835785564966
0.835803091526031,0.000207742064958438,0.754319667816162,0.0812757015228271,10,0.25,NA,0.000192676838778425
0.856574773788452,0.000196996596059762,0.796197354793549,0.0601804256439209,10,0.25,NA,0.000192903146962635
0.837598979473114,0.000190414080861956,0.793007850646973,0.044400691986084,10,0.25,NA,0.000192862468538806
0.861717343330383,0.000197922912775539,0.799999058246613,0.0615203380584717,10,0.25,NA,0.00019278787978692
0.824863195419312,0.000192486753803678,0.758585870265961,0.0660848617553711,10,0.25,NA,0.000192798344942275
0.756402313709259,0.000193715270143002,0.709533393383026,0.0466752052307129,10,0.25,NA,0.000192772480804706
0.860291659832001,0.000199083573534153,0.795544326305389,0.0645482540130615,10,0.25,NA,0.000192678997846087
0.437379837036133,0.000185375931323506,0.384589791297913,0.0526046752929688,10,0.25,NA,0.000192710966512095
0.805033266544342,0.000198268433450721,0.744355380535126,0.0604796409606934,10,0.25,NA,0.000192715011216933
0.860966742038727,0.000195883112610318,0.796956956386566,0.0638139247894287,10,0.25,NA,0.000192867495497921
0.829469561576843,0.000199237139895558,0.766957223415375,0.0623130798339844,10,0.25,NA,0.000192987346526934
0.70503968000412,0.000187253972399049,0.655900299549103,0.0489521026611328,10,0.25,NA,0.000193131972191622
0.806591033935547,0.000199819914996624,0.747170448303223,0.0592207908630371,10,0.25,NA,0.000193010889634024
0.788196504116058,0.000197699118871242,0.726378321647644,0.0616204738616943,10,0.25,NA,0.000193140904302709
0.771215617656708,0.000192762177903205,0.71997743844986,0.0510454177856445,10,0.25,NA,0.000193093760317424
0.785057663917542,0.000188518693903461,0.744516789913177,0.0403523445129395,10,0.25,NA,0.000193130463012494
0.848453223705292,0.000197571367607452,0.788718938827515,0.0595366954803467,10,0.25,NA,0.000193034070543945
0.841371893882751,0.000191152226761915,0.795581996440887,0.0455987453460693,10,0.25,NA,0.000193024493491976
0.823652148246765,0.000190687773283571,0.773717820644379,0.04974365234375,10,0.25,NA,0.000192978901613969
0.479253441095352,0.000183026437298395,0.431566715240479,0.0475037097930908,10,0.25,NA,0.000193025778862648
0.826677322387695,0.000192016959772445,0.778730034828186,0.047755241394043,10,0.25,NA,0.000192882159899455
0.83529269695282,0.000197267640032806,0.774945974349976,0.0601494312286377,10,0.25,NA,0.000192997914855368
0.843225002288818,0.000202555485884659,0.778633952140808,0.0643885135650635,10,0.25,NA,0.000193078913289355
0.861605525016785,0.000197079585632309,0.79228013753891,0.0691282749176025,10,0.25,NA,0.000193053669063374
0.838203728199005,0.000195478569366969,0.780816376209259,0.0571918487548828,10,0.25,NA,0.000193156811437802
0.579814016819,0.0002008580340771,0.509190261363983,0.070422887802124,10,0.25,NA,0.000193099489551969
0.73808342218399,0.000192550432984717,0.686905086040497,0.0509858131408691,10,0.25,NA,0.000193191026628483
0.81900292634964,0.000192349019926041,0.769956231117249,0.0488543510437012,10,0.25,NA,0.000193167667894159
0.859867990016937,0.000193577230675146,0.799793183803558,0.0598812103271484,10,0.25,NA,0.000193114221037831
0.843716382980347,0.000196846580365673,0.781299412250519,0.0622200965881348,10,0.25,NA,0.000193196077598259
0.803838551044464,0.000203026458621025,0.742885291576385,0.0607502460479736,10,0.25,NA,0.000193238104693592
0.82904464006424,0.000186649456736632,0.790122151374817,0.0387358665466309,10,0.25,NA,0.000193160486232955
0.863200664520264,0.000216579152038321,0.774759650230408,0.0882244110107422,10,0.25,NA,0.000193196040636394
0.755620062351227,0.000185734577826224,0.702792704105377,0.0526416301727295,10,0.25,NA,0.00019343560867128
0.697986721992493,0.000196179345948622,0.633367478847504,0.0644230842590332,10,0.25,NA,0.000193436968693277
0.813045859336853,0.000184680509846658,0.769081592559814,0.0437796115875244,10,0.25,NA,0.000193488154909573
0.832477927207947,0.000197376575670205,0.772915542125702,0.0593650341033936,10,0.25,NA,0.000193368128675502
0.873955130577087,0.000205305695999414,0.794582962989807,0.0791668891906738,10,0.25,NA,0.000193414651730563
0.84353232383728,0.000198098685359582,0.787808895111084,0.0555253028869629,10,0.25,NA,0.000193486455391394
0.784158885478973,0.000189127982594073,0.737906098365784,0.0460636615753174,10,0.25,NA,0.000193587979738368
0.84762704372406,0.000201011993340217,0.786252617835999,0.0611734390258789,10,0.25,NA,0.0001935719170433
0.842458248138428,0.000189145212061703,0.798175990581512,0.044093132019043,10,0.25,NA,0.000193768251338042
0.717325985431671,0.000182977266376838,0.670128047466278,0.0470149517059326,10,0.25,NA,0.000193809917691397
0.823414504528046,0.000191322411410511,0.777018845081329,0.0462043285369873,10,0.25,NA,0.000193716848443728
0.837023258209229,0.000190953680430539,0.786742925643921,0.0500893592834473,10,0.25,NA,0.000193645857070806
0.851426422595978,0.000199655041797087,0.797211825847626,0.0540149211883545,10,0.25,NA,0.000193570200790418
0.840240716934204,0.000188362915650941,0.788803100585938,0.0512492656707764,10,0.25,NA,0.000193618384655565
0.824116051197052,0.000193349333130755,0.772070229053497,0.0518524646759033,10,0.25,NA,0.000193613822048064
0.811010003089905,0.000191081358934753,0.769628524780273,0.0411903858184814,10,0.25,NA,0.000193616666219896
0.823657333850861,0.000187411817023531,0.767511904239655,0.0559580326080322,10,0.25,NA,0.000193714547494892
0.789011180400848,0.000193229789147153,0.738833487033844,0.0499844551086426,10,0.25,NA,0.000193739489768632
0.842049598693848,0.000192911218618974,0.796896874904633,0.0449597835540771,10,0.25,NA,0.000193743912677746
0.79521769285202,0.000192265040823258,0.746422588825226,0.048602819442749,10,0.25,NA,0.000193751854094444
0.797860443592072,0.000185391982086003,0.746387660503387,0.0512874126434326,10,0.25,NA,0.000193810044729616
0.852107167243958,0.000209050354897045,0.769127547740936,0.0827705860137939,10,0.25,NA,0.000193776377855102
0.84238475561142,0.000187490484677255,0.795421898365021,0.0467753410339355,10,0.25,NA,0.000193909555819118
0.796013176441193,0.00021423411089927,0.702342450618744,0.093456506729126,10,0.25,NA,0.000193944813072449
0.806852340698242,0.000186478398973122,0.770322501659393,0.0363433361053467,10,0.25,NA,0.000194208730972605
0.887012720108032,0.000216384287341498,0.798673272132874,0.088123083114624,10,0.25,NA,0.000194110062147956
0.843797087669373,0.000197677916730754,0.779647171497345,0.0639522075653076,10,0.25,NA,0.000194376268918859
0.67671126127243,0.000194430365809239,0.628367006778717,0.0481498241424561,10,0.25,NA,0.000194374661514303
0.813701152801514,0.000182167830644175,0.768519878387451,0.0449991226196289,10,0.25,NA,0.000194380101747811
0.841409206390381,0.000200063223019242,0.776719272136688,0.0644898414611816,10,0.25,NA,0.000194290335493861
0.69989538192749,0.000198322974028997,0.638651192188263,0.0610458850860596,10,0.25,NA,0.000194402637716848
0.816481351852417,0.000192439474631101,0.766428411006927,0.0498604774475098,10,0.25,NA,0.000194499205681495
0.687393665313721,0.000184147414984182,0.637433707714081,0.0497758388519287,10,0.25,NA,0.000194485145475483
0.872783541679382,0.00020656012929976,0.799563646316528,0.0730133056640625,10,0.25,NA,0.000194439317128854
0.780994057655334,0.000197272922378033,0.721922874450684,0.0588738918304443,10,0.25,NA,0.000194556779169943
0.829323410987854,0.00018641070346348,0.784606397151947,0.0445306301116943,10,0.25,NA,0.000194716816477012
0.837644696235657,0.000182925548870116,0.790107071399689,0.0473546981811523,10,0.25,NA,0.000194778901350219
0.783058106899261,0.000181683164555579,0.754310309886932,0.0285661220550537,10,0.25,NA,0.000194719811552204
0.845662415027618,0.000190963037312031,0.799844086170197,0.0456273555755615,10,0.25,NA,0.000194492828013608
0.706409394741058,0.000200492984731682,0.636801660060883,0.0694072246551514,10,0.25,NA,0.000194479148922255
0.803875267505646,0.000190368096809834,0.748784244060516,0.0549006462097168,10,0.25,NA,0.000194674939557444
0.729767978191376,0.000175261753611267,0.698244273662567,0.0313484668731689,10,0.25,NA,0.000194545546110021
0.842453479766846,0.000197172266780399,0.788544178009033,0.0537121295928955,10,0.25,NA,0.000194368206721265
0.87546706199646,0.000214548432268202,0.781799614429474,0.0934529304504395,10,0.25,NA,0.000194339756708359
0.818981647491455,0.000209387610084377,0.735342442989349,0.0834298133850098,10,0.25,NA,0.00019453418746707
0.609201669692993,0.000190088845556602,0.547623574733734,0.0613880157470703,10,0.25,NA,0.000194742015446536
0.578872621059418,0.00019201215764042,0.529499650001526,0.0491809844970703,10,0.25,NA,0.000194672243669629
0.719352304935455,0.000191435960005037,0.670502007007599,0.0486588478088379,10,0.25,NA,0.000194647568132495
0.844529390335083,0.000181801078724675,0.799887299537659,0.0444602966308594,10,0.25,NA,0.00019473010499496
0.834365487098694,0.000197947811102495,0.772196590900421,0.0619709491729736,10,0.25,NA,0.000194765024498338
0.806031763553619,0.000192981562577188,0.760780036449432,0.0450587272644043,10,0.25,NA,0.00019481765004457
0.570550799369812,0.000187889789231122,0.521563410758972,0.0487995147705078,10,0.25,NA,0.000194762868923135
0.86238020658493,0.000198679335881025,0.798995852470398,0.0631856918334961,10,0.25,NA,0.000194591251347447
0.791666090488434,0.000197765097254887,0.722517669200897,0.0689506530761719,10,0.25,NA,0.000194581463729264
0.831046462059021,0.000184051910764538,0.799567580223083,0.0312948226928711,10,0.25,NA,0.000194712467637146
0.798097431659698,0.000212545550311916,0.712658584117889,0.08522629737854,10,0.25,NA,0.000194478528719628
0.79446417093277,0.000184203003300354,0.74449223279953,0.0497877597808838,10,0.25,NA,0.000194512037851382
0.849824130535126,0.000194065403775312,0.796350657939911,0.0532793998718262,10,0.25,NA,0.000194393376150401
0.818279266357422,0.000188952515600249,0.775556445121765,0.0425338745117188,10,0.25,NA,0.000194458235055208
0.793341040611267,0.00019285963207949,0.741387486457825,0.0517606735229492,10,0.25,NA,0.000194365205388749
0.832670450210571,0.000203932344447821,0.75883811712265,0.0736284255981445,10,0.25,NA,0.000194295466644689
0.810386478900909,0.0001917117042467,0.772544920444489,0.0376498699188232,10,0.25,NA,0.000194356206920929
0.775389492511749,0.000191135419299826,0.725052952766418,0.0501453876495361,10,0.25,NA,0.000194308150676079
0.808958947658539,0.000191519211512059,0.757879376411438,0.0508880615234375,10,0.25,NA,0.000194143035914749
0.816632091999054,0.000185495475307107,0.779664576053619,0.0367820262908936,10,0.25,NA,0.00019412284847931
0.816470205783844,0.000186212899279781,0.780658304691315,0.035625696182251,10,0.25,NA,0.00019407371757552
0.758229374885559,0.000184800272108987,0.725450396537781,0.0325942039489746,10,0.25,NA,0.000194067592528882
0.768113613128662,0.000195347733097151,0.713511168956757,0.0544071197509766,10,0.25,NA,0.000194060450594407
0.832230865955353,0.000188860343769193,0.77987003326416,0.0521719455718994,10,0.25,NA,0.000193936507275794
0.826895654201508,0.000193092579138465,0.776309192180634,0.0503933429718018,10,0.25,NA,0.000193855144752888
0.800447285175323,0.000181874158442952,0.755131602287292,0.0451338291168213,10,0.25,NA,0.000193881929735653
0.576743900775909,0.000196336244698614,0.529456317424774,0.0470912456512451,10,0.25,NA,0.000193721442192327
0.850445628166199,0.000192441832041368,0.792421162128448,0.0578320026397705,10,0.25,NA,0.000193759937101277
0.767523288726807,0.000205900723813102,0.701004862785339,0.0663125514984131,10,0.25,NA,0.00019374720272026
0.851946532726288,0.000186149205546826,0.798798084259033,0.0529623031616211,10,0.25,NA,0.00019381537422305
0.72524482011795,0.000200852009584196,0.657368838787079,0.0676751136779785,10,0.25,NA,0.000193823106965283
0.810712814331055,0.000191956278285943,0.767574489116669,0.0429463386535645,10,0.25,NA,0.000193848942726618
0.820904314517975,0.000183164491318166,0.780220985412598,0.0405001640319824,10,0.25,NA,0.000193809674383374
0.763417541980743,0.000211800303077325,0.684563398361206,0.0786423683166504,10,0.25,NA,0.0001936489478976
0.724200308322906,0.000199522488401271,0.660532593727112,0.0634682178497314,10,0.25,NA,0.000193894411204383
0.83869206905365,0.000192981970030814,0.798453092575073,0.0400459766387939,10,0.25,NA,0.000193891436938429
0.858727693557739,0.000198188470676541,0.798620879650116,0.0599086284637451,10,0.25,NA,0.000193844265450025
0.843604922294617,0.000194883585209027,0.788139820098877,0.0552701950073242,10,0.25,NA,0.000193898528377758
0.701531231403351,0.000184492819244042,0.651828408241272,0.049518346786499,10,0.25,NA,0.000193962177290814
0.82018905878067,0.000193930725799873,0.766200721263885,0.0537943840026855,10,0.25,NA,0.00019383139180718
0.860344052314758,0.000197799352463335,0.796205937862396,0.0639402866363525,10,0.25,NA,0.000193859176797559
0.833568811416626,0.000204074269277044,0.765557289123535,0.0678074359893799,10,0.25,NA,0.000193930292589357
0.803887128829956,0.0001834916183725,0.755402386188507,0.0483012199401855,10,0.25,NA,0.000194140770909144
0.816653966903687,0.000206267897738144,0.749233901500702,0.067213773727417,10,0.25,NA,0.000194055517495144
0.674636960029602,0.000183492462383583,0.626968801021576,0.0474846363067627,10,0.25,NA,0.000194145520072198
0.819290637969971,0.000214126252103597,0.735975682735443,0.0831007957458496,10,0.25,NA,0.000193954889837187
0.732652842998505,0.000198040434042923,0.671917915344238,0.0605368614196777,10,0.25,NA,0.0001941253565019
0.830591320991516,0.000186148274224252,0.777359426021576,0.0530457496643066,10,0.25,NA,0.000194150975148659
0.867058277130127,0.000200487920665182,0.799620151519775,0.0672376155853271,10,0.25,NA,0.000194003877550131
0.674074470996857,0.00018733624892775,0.624874234199524,0.0490128993988037,10,0.25,NA,0.000194083252426935
0.631228923797607,0.00019690535555128,0.577720403671265,0.0533115863800049,10,0.25,NA,0.000194033124716952
0.822906911373138,0.000189647529623471,0.778246223926544,0.0444710254669189,10,0.25,NA,0.000194066405965714
0.843028664588928,0.00019577173225116,0.796696543693542,0.0461363792419434,10,0.25,NA,0.000193994415458292
0.707151472568512,0.000210617494303733,0.625600755214691,0.0813400745391846,10,0.25,NA,0.000193921868194593
0.808140993118286,0.000203002258786,0.742085576057434,0.0658524036407471,10,0.25,NA,0.000194161548570264
0.842172861099243,0.000195773856830783,0.791048467159271,0.0509285926818848,10,0.25,NA,0.000194025779637741
0.836056530475616,0.000190092454431579,0.78972053527832,0.0461459159851074,10,0.25,NA,0.000194126172427787
0.842788398265839,0.000183486903551966,0.794859230518341,0.0477457046508789,10,0.25,NA,0.000194065303512616
0.746982216835022,0.000186139339348301,0.692739427089691,0.0540566444396973,10,0.25,NA,0.000194053367449669
0.82741779088974,0.000200046124518849,0.767613112926483,0.0596046447753906,10,0.25,NA,0.00019394099508645
0.849632441997528,0.000194374239072204,0.796354174613953,0.0530838966369629,10,0.25,NA,0.000193888399371644
0.833510100841522,0.00019007058290299,0.787313580513,0.046006441116333,10,0.25,NA,0.000193851154908771
0.853166580200195,0.000199647111003287,0.788126647472382,0.0648403167724609,10,0.25,NA,0.00019386058091186
0.812210500240326,0.000183903495781124,0.772660136222839,0.0393664836883545,10,0.25,NA,0.000193846932088491
0.843202888965607,0.000197529690922238,0.784317433834076,0.0586879253387451,10,0.25,NA,0.000193794514925685
0.704170525074005,0.000201842427486554,0.625351369380951,0.0786173343658447,10,0.25,NA,0.000193940039171139
0.843575656414032,0.000192182997125201,0.799973428249359,0.043410062789917,10,0.25,NA,0.000194045239331899
0.847520411014557,0.000193185187526979,0.794584274291992,0.0527429580688477,10,0.25,NA,0.000194057532498846
0.857297956943512,0.000193024054169655,0.799145400524139,0.0579595565795898,10,0.25,NA,0.000193992833956145
0.80820232629776,0.000185142824193463,0.770482957363129,0.037534236907959,10,0.25,NA,0.000194039445341332
0.459441512823105,0.000201650167582557,0.401156336069107,0.0580835342407227,10,0.25,NA,0.000193957380251959
0.776132225990295,0.000197060478967614,0.716355562210083,0.059579610824585,10,0.25,NA,0.000194063068338437
0.79721736907959,0.000187062207260169,0.755293965339661,0.041736364364624,10,0.25,NA,0.000194159554957878
0.832482397556305,0.000186823410331272,0.793222367763519,0.0390732288360596,10,0.25,NA,0.000194097879139008
0.845979452133179,0.000198084977455437,0.785727322101593,0.0600540637969971,10,0.25,NA,0.000194037001056131
0.847917199134827,0.000194149892195128,0.795639336109161,0.0520837306976318,10,0.25,NA,0.000194095200422453
0.847194671630859,0.000195110347704031,0.783472955226898,0.0635266304016113,10,0.25,NA,0.000194182779523544
0.839915812015533,0.000181759751285426,0.794522762298584,0.0452113151550293,10,0.25,NA,0.000194043379451614
0.799770772457123,0.000188811056432314,0.757008731365204,0.0425732135772705,10,0.25,NA,0.000193986072117696
0.765049755573273,0.000196560577023774,0.703130185604095,0.061722993850708,10,0.25,NA,0.000193731841573026
0.827735662460327,0.000189222395420074,0.767853558063507,0.0596928596496582,10,0.25,NA,0.000193832663353533
0.780893266201019,0.000190777092939243,0.731023192405701,0.0496792793273926,10,0.25,NA,0.000193561044434318
0.783064842224121,0.000201780014322139,0.712971866130829,0.0698912143707275,10,0.25,NA,0.000193492036196403
0.646342992782593,0.000183849348104559,0.59797477722168,0.0481843948364258,10,0.25,NA,0.000193565532681532
0.829409897327423,0.0001864954829216,0.790735483169556,0.0384879112243652,10,0.25,NA,0.000193582347856136
0.856382131576538,0.000195354412426241,0.79243129491806,0.0637555122375488,10,0.25,NA,0.00019344667045516
0.860782265663147,0.000190005710464902,0.799863457679749,0.0607287883758545,10,0.25,NA,0.000193416984839132
0.793647766113281,0.000190408696653321,0.749005436897278,0.0444519519805908,10,0.25,NA,0.00019339264719747
0.82280033826828,0.000192321153008379,0.765121698379517,0.0574862957000732,10,0.25,NA,0.000193455260014161
0.805713772773743,0.000197507717530243,0.746403932571411,0.0591123104095459,10,0.25,NA,0.000193312870251248
0.82714456319809,0.000193017986021005,0.776770412921906,0.0501811504364014,10,0.25,NA,0.00019331521820277
0.674165308475494,0.000184270887984894,0.634017288684845,0.0399637222290039,10,0.25,NA,0.000193381291028345
0.856072545051575,0.000200551759917289,0.795471012592316,0.0604009628295898,10,0.25,NA,0.000193394744419493
0.842546343803406,0.000195415545022115,0.792327105998993,0.0500237941741943,10,0.25,NA,0.00019358343037311
0.827377080917358,0.000200455921003595,0.77165013551712,0.0555264949798584,10,0.25,NA,0.000193627955450211
0.843946695327759,0.000195692948182113,0.77750164270401,0.0662493705749512,10,0.25,NA,0.00019362758481293
0.854003310203552,0.000210973346838728,0.776648461818695,0.0771439075469971,10,0.25,NA,0.000193680833326653
0.85078352689743,0.000184903256013058,0.799982368946075,0.0506162643432617,10,0.25,NA,0.000194037949258927
0.818354725837708,0.000199115311261266,0.745390236377716,0.0727653503417969,10,0.25,NA,0.000193915259151254
0.844776391983032,0.000193413216038607,0.794127643108368,0.0504553318023682,10,0.25,NA,0.000193760927941184
0.829587638378143,0.000199604444787838,0.764047026634216,0.0653409957885742,10,0.25,NA,0.000193601184000727
0.85090571641922,0.000189648810192011,0.798801600933075,0.0519144535064697,10,0.25,NA,0.000193696339993039
0.745070815086365,0.00018542526231613,0.700076997280121,0.0448083877563477,10,0.25,NA,0.000193672706518555
0.808512091636658,0.000189501559361815,0.761484086513519,0.0468385219573975,10,0.25,NA,0.000193612599541666
0.595911085605621,0.000182769217644818,0.549582421779633,0.0461459159851074,10,0.25,NA,0.000193689604348037
0.739870667457581,0.000194250620552339,0.696575105190277,0.0431013107299805,10,0.25,NA,0.000193537818413461
0.513287425041199,0.000183107142220251,0.46606907248497,0.0470352172851562,10,0.25,NA,0.000193550508993212
0.842302262783051,0.000194054271560162,0.790670573711395,0.0514376163482666,10,0.25,NA,0.000193502682523103
0.682204067707062,0.000202636001631618,0.612733662128448,0.069267749786377,10,0.25,NA,0.000193456431879895
0.790930092334747,0.000185275581316091,0.748646080493927,0.0420987606048584,10,0.25,NA,0.000193505140923662
0.79598081111908,0.000193624538951553,0.73664391040802,0.0591433048248291,10,0.25,NA,0.000193517377629178
0.843124330043793,0.000184910866664723,0.798895180225372,0.0440442562103271,10,0.25,NA,0.000193328167515574
0.737460970878601,0.000198830734007061,0.675801396369934,0.0614607334136963,10,0.25,NA,0.000193335246149218
0.789927423000336,0.000196086752112024,0.738197147846222,0.0515341758728027,10,0.25,NA,0.000193382899451535
0.722628772258759,0.000195509055629373,0.659038960933685,0.06339430809021,10,0.25,NA,0.000193454241816653
0.735553860664368,0.000204299358301796,0.659972310066223,0.0753772258758545,10,0.25,NA,0.000193480736052152
0.761029720306396,0.000188838253961876,0.702329397201538,0.05851149559021,10,0.25,NA,0.000193484406190692
0.859327852725983,0.000197783287148923,0.79968398809433,0.0594460964202881,10,0.25,NA,0.000193455671687843
0.819964528083801,0.000195296335732564,0.775151550769806,0.0446176528930664,10,0.25,NA,0.000193522150366334
0.857609570026398,0.000192561841686256,0.790805220603943,0.0666117668151855,10,0.25,NA,0.000193559921608539
0.849031686782837,0.000196948822122067,0.779882907867432,0.0689518451690674,10,0.25,NA,0.000193630585272331
0.849186658859253,0.000195384171092883,0.776538252830505,0.0724530220031738,10,0.25,NA,0.000193737944500754
0.690137445926666,0.000194151740288362,0.626899480819702,0.0630438327789307,10,0.25,NA,0.000193843783490593
0.834434270858765,0.00018867664039135,0.782508790493011,0.0517368316650391,10,0.25,NA,0.000193831823562505
0.631546139717102,0.000185761979082599,0.578867733478546,0.052492618560791,10,0.25,NA,0.000193829986528726
0.602300882339478,0.000203342089662328,0.528684854507446,0.0734126567840576,10,0.25,NA,0.000193756680528168
0.84276294708252,0.00019341720326338,0.782924354076385,0.0596451759338379,10,0.25,NA,0.000193971359840361
0.680533289909363,0.000181011317181401,0.637152016162872,0.0432002544403076,10,0.25,NA,0.000193942169426009
0.427019238471985,0.000192806357517838,0.369313895702362,0.0575125217437744,10,0.25,NA,0.000193827864277409
0.681795954704285,0.00018900194845628,0.629160821437836,0.0524461269378662,10,0.25,NA,0.000193696920614457
0.838703095912933,0.000193502302863635,0.785727322101593,0.0527822971343994,10,0.25,NA,0.000193725448043551
0.733720183372498,0.000195220389286987,0.677220046520233,0.056304931640625,10,0.25,NA,0.000193651950976346
0.746127367019653,0.000192716674064286,0.679272830486298,0.0666618347167969,10,0.25,NA,0.000193684592086356
0.835702538490295,0.000203658011741936,0.773828327655792,0.0616705417633057,10,0.25,NA,0.000193780113913817
0.760435700416565,0.000200934271560982,0.703714072704315,0.0565207004547119,10,0.25,NA,0.000193698691000463
