"x","y","z"
-419.01875,-591.3,1145.2710485518
-432.83125,-591.3,1145.2710485518
-315.425,-354.7,886.469486051798
-390.0125,-304.3,858.133548551798
-417.6375,-339.3,895.914798551798
-438.35625,-304.3,861.911673551798
-521.23125,-353.3,886.469486051798
-141.3875,-458.3,669.227298551798
-686.98125,-437.3,659.781986051798
-106.85625,-424.7,518.102298551798
-260.175,-221.7,673.005423551798
-555.7625,-213.3,673.005423551798
-714.60625,-403.7,502.989798551798
-398.3,-108.3,518.102298551798
-398.3,-67.7,300.860111051798
-390.0125,-80.3,121.399173551798
-322.33125,-500.3,943.141361051798
-253.26875,-382.7,843.021048551798
-280.89375,-248.3,691.896048551798
-244.98125,-381.3,569.106986051798
-127.575,-291.7,385.867923551798
-163.4875,-171.3,276.302298551798
-521.23125,-500.3,937.474173551798
-576.48125,-374.3,839.242923551798
-535.04375,-241.3,691.896048551798
-583.3875,-368.7,555.883548551798
-680.075,-277.7,385.867923551798
-619.3,-151.7,257.411673551798
-431.45,-641.7,971.477298551798
-584.76875,-438.7,839.242923551798
-253.26875,-445.7,839.242923551798
-439.7375,-626.3,937.474173551798
-410.73125,-620.7,937.474173551798
-486.7,-585.7,852.466361051798
-362.3875,-591.3,852.466361051798
-536.425,-556.3,820.352298551798
-307.1375,-563.3,824.130423551798
-508.8,-536.7,735.344486051798
-322.33125,-543.7,735.344486051798
-439.7375,-507.3,688.117923551798
-391.39375,-507.3,682.450736051798
-453.55,-501.7,640.891361051798
-412.1125,-507.3,616.333548551798
-377.58125,-507.3,640.891361051798
-709.08125,-452.7,521.880423551798
-493.60625,-500.3,546.438236051798
-412.1125,-494.7,502.989798551798
-329.2375,-501.7,546.438236051798
-113.7625,-472.3,536.992923551798
-686.98125,-354.7,470.875736051798
-522.6125,-472.3,451.985111051798
-300.23125,-480.7,461.430423551798
-127.575,-381.3,480.321048551798
-405.20625,-431.7,295.192923551798
-403.825,-403.7,130.844486051798
